customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,remove_reason,cluster
1469476,1469475,258351,@AppleSupport does 'Hey SIRI' work on Macbooks?,@258351 Hi there! That feature is currently not available on Macs.,Sun Nov 26 01:47:25 +0000 2017,Sun Nov 26 01:57:25 +0000 2017,,4
892827,892826,332000,@AppleSupport why tf does my phone say searching as opposed to t Mobil,@332000 We can help. This article was made for exactly this issue: https://t.co/5KootZbxj1 Try it out and let us know how it goes.,Fri Oct 13 17:47:12 +0000 2017,Fri Oct 13 18:05:00 +0000 2017,,4
897643,897642,333172,"@AppleSupport the Bluetooth connectivity isn’t working properly, it doesn’t show what music I’m playing either: worst update by far",@333172 We'd like to look into this with you a bit closer. Could you join us in DM with more details? https://t.co/GDrqU22YpT,Fri Oct 13 18:44:06 +0000 2017,Fri Oct 13 18:56:32 +0000 2017,,7
2014938,2014937,410989,@595786 @AppleSupport Looks like I️ have to avoid using I️ now. Lol.,@410989 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,Sun Nov 05 14:43:34 +0000 2017,Sun Nov 05 18:53:18 +0000 2017,,5
2271729,2271728,660911,".@AppleSupport How does one change the language for an external bluetooth keyboard on an iPad?

I couldn't find how to do it on iOS 10, nor now on 11...",@660911 We'd be happy to help. Send us a DM with the brand and model. https://t.co/GDrqU22YpT,Mon Nov 20 20:30:06 +0000 2017,Mon Nov 20 20:36:32 +0000 2017,,4
2793198,2793197,779501,"@AppleSupport apenas compré el #Iphone8 en @174794 y falla muy seguido, se traba y no responde, trato de tomar fotos y la cámara aparece en negro, me llaman y no puedo ni contestar! Fraude @184038",@779501  We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Tue Nov 21 20:42:15 +0000 2017,Tue Nov 21 21:11:28 +0000 2017,,4
1144231,1144230,389316,@115858 last Mac OS update fucked my pages up,@389316 We're happy to help you find the right support. What is wrong with Pages on your Mac?,Tue Oct 24 08:55:20 +0000 2017,Tue Oct 24 13:22:01 +0000 2017,,11
2730363,2743030,765475,@AppleSupport She has replied. Says she restarted but voiceover switches itself back on even though she did switch it off before.,@765475 Is she able to reach out to us so we can continue working with her on this issue? Let us know in DM. https://t.co/GDrqU22YpT,Mon Nov 20 18:19:26 +0000 2017,Mon Nov 20 18:30:01 +0000 2017,,9
568846,568848,235333,"@AppleSupport Thanks. It's not a font issue, there seems to be some bug in the mail client where at times messages appear too big. Closing the client and opening again fixes it. It's a recurring problem in addition to top menu text overlapping each other.","@235333 Thanks for letting us know. Do you notice if this issue occurs with emails for a specific type or any? Also, which iOS version are you currently running?",Sun Dec 03 02:38:54 +0000 2017,Sun Dec 03 02:43:32 +0000 2017,,3
388031,388030,206183,@AppleSupport iPhone 7 Plus has lost about 20% of battery in less than 2 hours -  this seems a lot? Airpods and Watch connected but still?:(,@206183 We want to make sure your battery life is as good as can be.  Take a look at this article. https://t.co/bivpdfBNJ6,Mon Oct 09 07:49:13 +0000 2017,Mon Oct 09 14:12:53 +0000 2017,,6
1003730,1003729,357571,My phone fell and now the screen is coming up. Why @AppleSupport,@357571 We'd be happy to look into service options for your region. DM with your current location. https://t.co/GDrqU22YpT,Sun Oct 22 12:58:38 +0000 2017,Sun Oct 22 15:22:00 +0000 2017,,1
1208446,1208444,403734,"@applesupport
I have just moved from windows to iMac. iTunes won't add artwork for my cd's even though the same cd's are in the iTunes Store",@403734 We'd be happy to see how we can help. Are you subscribed to iTunes Match?,Sun Oct 15 22:36:11 +0000 2017,Sun Oct 15 22:49:00 +0000 2017,,7
2153229,2153228,632691,Hey @AppleSupport  my iPhone six is fried it shows the Apple logo and a black screen and repeats it and wen I reset it it still does it,@632691 Hi there! Send us a DM and we'll help you out from there. https://t.co/GDrqU22YpT,Sun Nov 05 01:17:52 +0000 2017,Sun Nov 05 03:51:55 +0000 2017,,1
628025,628024,268752,Hey @115858 cool software update. Let me know when I️ can start sentences with “I️” again and not have it chance to hieroglyphics.,"@268752 Thanks for connecting with us. We have released a newer iOS version to help with what you're seeing. Please make sure you have a recent backup, then update to iOS 11.1.2 as listed here: https://t.co/ahjigcvFRG",Wed Nov 22 12:28:11 +0000 2017,Wed Nov 22 15:00:39 +0000 2017,,8
1505515,1505517,469405,@AppleSupport I upgraded to iOS 11.1.1 and I.T still is happening.,@469405 Let's take a closer look at what's happening. DM us and we'll go from there. https://t.co/GDrqU22YpT,Fri Nov 10 04:10:00 +0000 2017,Fri Nov 10 13:26:27 +0000 2017,,10
2346058,2346057,678378,@AppleSupport Please help! My DisplayLibj Asus MB168B monitor is no longer working with my MacBook now I have installed High Sierra.,@678378 We'd be happy to look into this with you. Can you give us some more details about what happened and when this issue began?,Mon Nov 13 14:07:57 +0000 2017,Mon Nov 13 16:14:00 +0000 2017,,9
774126,774125,304935,Love that as soon as I download the @115858 updates my phone stops working. Hundreds of dollars for a piece of shit. Cool.,@304935 Thanks for contacting us. Can you please clarify the exact issue that you are having so that we can better assist you? Thanks.,Sat Oct 07 15:30:09 +0000 2017,Sat Oct 07 18:00:00 +0000 2017,,2
939760,939759,342776,My phone went from 100% to 40% in a 2 hour period. My Bluetooth is off and my brightness is less than halfway. iOS11 sucks @115858,@342776 This is certainly not the behavior we want you to experience. Could you tell us which iPhone and iOS version you're using?,Sat Oct 21 04:40:15 +0000 2017,Sat Oct 21 15:19:00 +0000 2017,,6
2312412,2312410,670606,@115858 I can’t see my emails after this new update and I swear if they are emails from work and I don’t reply in time I will switch to @125607,"@670606 Let's see what we can figure out if we work on it together. Which iPhone do you have? Which iOS version number is installed currently? When do you start to notice an issue (e.g. as soon as Mail opens, or after tapping an email in the Inbox)?",Sun Nov 12 21:16:57 +0000 2017,Sun Nov 12 22:17:56 +0000 2017,,11
1519209,1519208,472367,This “I️” glitch is so weird. Fix it @115858 !,@472367 We're here for you and happy to help. Which device are you using? DM us and let us know. https://t.co/GDrqU22YpT,Fri Nov 03 11:14:37 +0000 2017,Fri Nov 03 16:43:01 +0000 2017,,8
324498,324497,193297,"@193298 @AppleSupport Yep.. Hence reporting 😝 
P.S. There’s a workaround for that as well over internet 🤓",@193297 This is expected. We changed the way Bluetooth works with iOS 11. This article will explain: https://t.co/G7BHuQnDS6,Sat Oct 07 15:06:08 +0000 2017,Sat Oct 07 15:44:00 +0000 2017,,0
2799420,2799422,388004,@AppleSupport Hi thanks i’m using iphone 6s and i’m running ios 11.1.2,@388004 Thanks for that info. What is the normal source of these PDF's? Were they downloaded from email or a website? Or are they synced from other devices?,Tue Nov 21 23:51:11 +0000 2017,Wed Nov 22 00:04:32 +0000 2017,,10
236422,236421,148659,New @115858 iOS update and now Netflix won't load in my iPad! Thanks Apple! 😒,@148659 Thanks for reaching out to us. We are always happy to help. Is your Netflix app up-to-date? https://t.co/GDrqU22YpT,Mon Oct 02 20:06:25 +0000 2017,Mon Oct 02 20:22:00 +0000 2017,,10
54461,54459,128332,@AppleSupport why is that happening to my capital letter i?,@128332 Let’s help with this. Which iOS version is showing for you in Settings &gt; General &gt; About?,Wed Nov 01 18:46:21 +0000 2017,Wed Nov 01 19:07:00 +0000 2017,,3
1776340,1776339,533796,@AppleSupport your update.....sucks !!! Wish I’d stayed with @138021  geez especially since I’ve had nothing but issues with this refurb.,@533796 Let's see what we can figure out together. Please join us in DM and let us know what symptoms you're experiencing. https://t.co/GDrqU22YpT,Wed Oct 04 05:32:53 +0000 2017,Wed Oct 04 12:59:00 +0000 2017,,0
620202,620201,267199,@AppleSupport The body of emails are taking forever to load and deleted emails get bogged down in moving messages then reappear in the inbox,"@267199 Thanks for explaining. Does restarting the Mail app, and your Mac, help at all? Which version of macOS are you running? This link helps with locating it: https://t.co/aTSJR8BjEc",Wed Nov 22 16:42:49 +0000 2017,Wed Nov 22 17:02:35 +0000 2017,,5
1508720,1508718,470187,After updating my #iPhone8Plus to #ios11.1 crackling sound persits. Pls rectify the bug @AppleSupport,@470187 Let's look into this together. Is this sound across all apps or just when you are making calls?,Fri Nov 03 05:00:08 +0000 2017,Fri Nov 03 14:06:02 +0000 2017,,10
1350610,1350608,232922,"Dear @115858 @AppleSupport 
My mother-in-law will not be purchasing an iPhone and your system is preventing me from sharing videos with her",@232922 We want you to be able to send videos to her as expected. Which device and OS are you using to send them? Any errors?,Fri Oct 27 15:15:17 +0000 2017,Fri Oct 27 17:58:00 +0000 2017,,4
436493,436495,218657,@AppleSupport Apple Music starts when i put the headphones in even when I haven’t started Apple Music.,@218657 Let's work on a solution together. Please DM us the model iPhone and exact iOS version you're using to continue. https://t.co/GDrqU22YpT,Tue Oct 10 17:00:28 +0000 2017,Tue Oct 10 18:02:26 +0000 2017,,7
1596647,1596646,172821,@AppleSupport how can I cancel an active subscription? There’s no option to.,@172821 We're happy to help. Take a look here: https://t.co/bOr0wYMLXU Questions? Reach our iTunes Advisors here: https://t.co/SDIe7UiyJN,Sat Nov 04 18:25:15 +0000 2017,Sat Nov 04 22:26:30 +0000 2017,,0
2893329,2893328,801922,"@AppleSupport I am really struggling with my iPhone 5 iOS update, kindly assist","@801922 We're here to help. Send us a DM with the details of the issue you're experiencing, and we'll continue together there. https://t.co/GDrqU22YpT",Tue Nov 28 14:40:04 +0000 2017,Tue Nov 28 15:33:31 +0000 2017,,10
1276385,1276383,418768,"@AppleSupport I see that apple upgrade users can start preorder one the iphone x now, is this US only or is this available in Uk as I cant?",@418768 Hi there. iPhone Pre-order starts on 27.10 in UK. Please check this out: https://t.co/L52xxp6BvD,Thu Oct 26 14:42:42 +0000 2017,Thu Oct 26 15:46:01 +0000 2017,,4
1216314,1216315,259403,@AppleSupport my alarm is going off late set it for 6:50 nd it wont go off until 6:57 at first i thought i hit snooze but it kept happening,@259403 Having a reliable alarm clock is important for daily use. Can you provide us which iOS version you're using?,Wed Oct 25 11:06:42 +0000 2017,Wed Oct 25 14:23:45 +0000 2017,,9
2784651,2784648,777513,@AppleSupport help me I have a question,@777513 We will do our best to assist as much as possible.  What is your question?,Tue Nov 21 17:58:47 +0000 2017,Tue Nov 21 18:11:00 +0000 2017,,5
1219211,1219209,199309,"If you type 1+2+3 in the new iOS calculator, you don’t get 6.

Fix it @115858!",@199309 Are you using our latest iOS 11.0.3? We'd like to discuss this issue further. Let us know in DM if any other apps are affected. https://t.co/GDrqU22YpT,Wed Oct 25 14:43:34 +0000 2017,Wed Oct 25 14:49:00 +0000 2017,,1
2593042,2593041,734346,"@AppleSupport Yeah, I’ve already tried that – no luck.",@734346 Thanks for clarifying. We've also received your message in DM and have responded from there as well.,Sun Nov 26 20:50:45 +0000 2017,Sun Nov 26 20:55:07 +0000 2017,,5
2406756,2406755,692165,@AppleSupport How about some good info on High Sierra iMessage delay problem?,@692165 We're here to help. Please tell us more about what you're experiencing with iMessage on your computer.,Tue Nov 14 12:31:51 +0000 2017,Tue Nov 14 15:21:00 +0000 2017,,9
643898,643897,272849,@115858 why does my phone keep dying pls help (-:,@272849 We understand that reliability is an important factor. Learn to maximize your battery life here.  https://t.co/TpjqFp3jxD,Thu Oct 05 01:32:46 +0000 2017,Thu Oct 05 02:36:50 +0000 2017,,2
2073068,2073067,613150,"So mad at myself 4 downloading the new apple software to my 📱. I can barely send a text... 
@115858 1, Me -$999! 🤦🏼‍♀️🙄💰",@613150 We're here to help. Are you receiving any error messages when sending text messages?,Thu Oct 19 01:53:09 +0000 2017,Thu Oct 19 02:04:58 +0000 2017,,0
2529032,2529031,720045,Any idea why this keeps happening? Time and notifications disappear on the lock screen. Have to turn off and on... @AppleSupport https://t.co/NW7NvHvCC1,@720045 We’d love to assist you further with what you’re experiencing. When did you update to iOS 11.0.3? Please DM us. https://t.co/GDrqU22YpT,Tue Oct 31 08:14:14 +0000 2017,Tue Oct 31 13:18:26 +0000 2017,,9
61401,61400,130047,"@115858, it's been like this for the past hour. Why won't it just connect to the wifi? https://t.co/0h5pzdaZaZ",@130047 We'd like to help get connected to Wi-Fi. DM us what iOS version you're on. https://t.co/GDrqU22YpT,Sun Nov 26 00:41:28 +0000 2017,Sun Nov 26 00:51:51 +0000 2017,,11
2280974,2280973,663052,"Fuck @115858. Updated my phone, and its been having all kinds of problems. Couldnt answer my calls, so I turned it on then off. Now its stuck on the apple screen.","@663052 We'd like to look into this with you, is the iPhone still stuck at the Apple logo? Please DM us more about what's happening. https://t.co/GDrqU22YpT",Sat Nov 11 17:33:38 +0000 2017,Sat Nov 11 20:28:26 +0000 2017,,2
998993,998991,206735,@AppleSupport - this is driving me (and clearly some other people) crazy... Any advice?! https://t.co/sIVD9FQ4bZ https://t.co/Bp4A5cyQkl,@206735 Hi there. We're here to help you. Tell us which device you're using and the version of iOS you're running.,Sat Nov 04 03:43:21 +0000 2017,Sat Nov 04 14:12:00 +0000 2017,,5
455005,455004,223005,@AppleSupport It’s an external CD drive and every time I insert a disk to burn files finder doesn’t recognize a disk in the drive,@223005 Thank you. Does the issue persist if you use a different USB port? Let us know in DM. https://t.co/GDrqU22YpT,Thu Nov 30 23:31:04 +0000 2017,Thu Nov 30 23:41:25 +0000 2017,,7
