customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,candidate_intent,candidate_score
1707642,1707641,517482,@AppleSupport PLEASE help me so I can write “i” again and not this mess: I️ 😩😩,@517482 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Mon Nov 06 22:12:57 +0000 2017,Mon Nov 06 23:27:30 +0000 2017,keyboard_text_input,0.2682243
1410772,1410769,447897,"After upgrading iPhone7 to iOS 11 and then connecting it to my car navigator with USB, the song list  is no longer displayed. @AppleSupport","@447897 We're glad to help! First, have you restarted your iPhone since noticing this? Here's a guide: https://t.co/tqjOBvBgl0",Thu Nov 02 00:26:09 +0000 2017,Thu Nov 02 00:57:00 +0000 2017,apple_app_service,0.24773036
1009296,1009295,358819,Omg. Do not upgrade your iPhone to the new iOS! What a joke. Everything crashes. @AppleSupport,@358819 Let's work together so you can use your apps without interruption! Have you updated all your apps since updating iOS?,Sun Oct 22 18:08:05 +0000 2017,Sun Oct 22 18:41:55 +0000 2017,software_update,0.4856819
1303327,1303326,424562,@424563 @AppleSupport @115858 My phone is so jacked up right now.,@424562 What seems to be going on with your phone? Let's work together in DM. https://t.co/GDrqU22YpT,Fri Oct 27 01:05:49 +0000 2017,Fri Oct 27 01:11:00 +0000 2017,messaging,0.2907861
2349319,2349317,143178,"I’m at a hotel and the WiFi allows #Netflix to flow just fine, while #AppleMusic can’t load a single song. Somethings wrong with an audio streaming service needing more bandwidth than HD video... @116602 @115858 @AppleSupport @115948","@143178 Do you have this issue if you use cellular data? If so, hit us up in a DM to look into this with you. https://t.co/GDrqU22YpT",Mon Nov 13 16:27:22 +0000 2017,Mon Nov 13 17:27:27 +0000 2017,apple_app_service,0.44305974
1486259,1486258,465163,@115858 installed the new update. Now I can’t update my apps. Loving the new update (sarcasm),@465163 We want to make sure you're able to stay updated with your apps as well. Send us a DM for help. https://t.co/GDrqU22YpT,Fri Nov 03 02:59:40 +0000 2017,Fri Nov 03 04:17:27 +0000 2017,software_update,0.4075215
750149,750148,299306,"@AppleSupport It’s not pulling up any address or locations for directions. That’s okay though, @200998 works fine.",@299306 We understand how important it is to access maps for directions. Please follow this &amp; DM us the result: https://t.co/f70hKpGWvI https://t.co/GDrqU22YpT,Tue Oct 24 15:34:18 +0000 2017,Tue Oct 24 15:51:33 +0000 2017,purchase_payment_order,0.19815257
1595067,1595066,490120,@115858 my pictures didn’t transfer. 🤦🏾‍♂️ help?!,@490120 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU2kzhr,Sat Nov 04 17:32:22 +0000 2017,Sat Nov 04 21:24:00 +0000 2017,photos_media,0.42397088
1770353,1770352,532210,@AppleSupport what does this mean and how can I add a helper? (I wanna upgrade my macOS) https://t.co/nMRgXQMDDY,@532210 We'd be happy to assist with this. Please send us a DM and we'll get started on this with you. https://t.co/GDrqU22YpT,Wed Nov 08 00:35:14 +0000 2017,Wed Nov 08 01:11:00 +0000 2017,purchase_payment_order,0.23641014
456135,456134,223295,@AppleSupport tried to update payment details today so renew iCloud and update apps on my iPhone but won’t work. Tried 2 different cards and declining each time. No reason for decline though. Is there an issue?,@223295 Let's get you to the right place to get that resolved. Try following the troubleshooting steps in this article: https://t.co/U96y4MTG7k That should get you all taken care of.,Thu Nov 30 23:44:47 +0000 2017,Fri Dec 01 00:01:05 +0000 2017,software_update,0.43852776
1441992,1441991,454567,"I charge my phone 3-4 times a day, like @AppleSupport what’s good?",@454567 We are here to help. DM us your iOS version and we can take a look at this. https://t.co/GDrqU22YpT,Thu Nov 02 03:34:18 +0000 2017,Thu Nov 02 12:39:00 +0000 2017,battery_charging,0.4776833
2841964,2841966,312176,"@AppleSupport Yes, I can access. 👨🏻‍💻",@312176 Have you yet tried to sign out of and back into iCloud on your computer?,Mon Nov 27 17:07:40 +0000 2017,Mon Nov 27 17:21:36 +0000 2017,messaging,0.23357448
685804,685803,283706,@115858 I think there is some issue with #Safari lot of website links are not opening. Kindly look into it.,@283706 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,Thu Nov 23 04:30:04 +0000 2017,Thu Nov 23 13:23:23 +0000 2017,software_update,0.17885686
2753622,2753624,532501,@AppleSupport Yes it is. And ahe hasn’t logged out from her apple id. https://t.co/WWvJcFopZ8,"@532501 Let's toggle iCloud Photo Library off and back on again. That may jump-start the synchronization. If that doesn't do the trick, let's meet up in DM. https://t.co/GDrqU22YpT",Tue Nov 21 01:53:47 +0000 2017,Tue Nov 21 02:04:53 +0000 2017,apple_id_account,0.363415
1450875,1450874,456683,@116333 can we get a fix for this square with a ? in it. Got to many of your products to go threw and restore them all from back ups.,@456683 We'd like to help you out. DM us a few more details about what's going on to get started. Thanks. https://t.co/GDrqU22YpT,Thu Nov 02 17:13:31 +0000 2017,Thu Nov 02 17:24:00 +0000 2017,device_performance,0.19623646
695299,695298,285829,@AppleSupport @115858 been an Apple everything for years. The iPhone X will be my last Apple purchase. Terrible phone and OS. You guys are rushing or something because this is terrible.  You even messed up the i. Cmon man!!!!,@285829 We want to help. Tell us more about what's happening in DM. https://t.co/GDrqU22YpT,Thu Nov 23 12:31:52 +0000 2017,Thu Nov 23 15:54:26 +0000 2017,purchase_payment_order,0.41414288
1165726,1165728,205606,@AppleSupport Messages and any other apps that allow the use of messaging,"@205606 Thanks for that information. What about apps such as Notes, are they skipping characters or creating a new line when typing?",Tue Oct 24 18:56:51 +0000 2017,Tue Oct 24 19:12:28 +0000 2017,messaging,0.52714896
1660414,1660413,506513,@AppleSupport please save us from this iOS bug! @67072 #ios #apple #iphone https://t.co/aIoGNG1n4K,@506513 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXefaskH,Mon Nov 06 03:26:23 +0000 2017,Mon Nov 06 05:51:56 +0000 2017,software_update,0.31711024
2728124,2728123,389013,"@O2 my phone keeps freezing, been into 2 shops both say they have fixed it not even 2weeks old, had nothing but trouble @AppleSupport @o2",@389013 We can definitely look into this further with you. We want to be sure you're able to use your iPhone as you'd expect. Send us a DM and let us know which iOS you're running currently. We'll go from there. https://t.co/GDrqU22YpT,Mon Nov 20 09:34:41 +0000 2017,Mon Nov 20 14:19:32 +0000 2017,device_performance,0.5804206
2255339,2255337,656905,@AppleSupport my iPhone 8 Plus randomly reboots. I’ve factory reset the device and it reboots before I install any apps. This started with iOS 11 update. I’m running 11.1.1 and no apps.,"@656905 Thanks for reaching out. This is not the experience we want you to have with your iPhone. When you say you factory reset your iPhone, what exactly did you do?",Fri Nov 10 22:06:04 +0000 2017,Sat Nov 11 00:20:26 +0000 2017,software_update,0.35505208
1453015,1453014,457196,BREAKING: I’m not dyslexic and seeing boxed question marks every time I️ text. @115858 is just incompetent,@457196 We want to help.  Let's meet in DM to continue. https://t.co/GDrqU22YpT,Thu Nov 02 16:14:57 +0000 2017,Thu Nov 02 18:04:53 +0000 2017,keyboard_text_input,0.29758227
1725704,1725703,521922,@115858 I’m tired of seeing these stupid ass question marks,@521922 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Tue Nov 07 03:06:20 +0000 2017,Tue Nov 07 05:07:00 +0000 2017,messaging,0.12704767
236386,236384,172299,@AppleSupport argh why is my genuine iPhone charger not charging my iPhone??? So annoying!,@172299 We can help with the iPhone charging! Do you get any messages about the charger being connected on the iPhone?,Thu Oct 05 08:48:17 +0000 2017,Thu Oct 05 14:12:00 +0000 2017,battery_charging,0.3450753
1622329,1622330,497051,@AppleSupport Thanks. The odd thing is that this is only happening on some movies. Wonder Woman shows 4K in the menu and plays in 4K. BvS doesn’t.,@497051 Let's take a closer look. Please reach out to our iTunes Store Support team directly here: https://t.co/SDIe7UiyJN,Tue Oct 17 14:19:43 +0000 2017,Tue Oct 17 15:07:34 +0000 2017,photos_media,0.11537036
211242,211244,166039,@AppleSupport M using iOS 11.0.1 ( 15A403) on my iPhone 5S and iPhone 8. On 5S performance is worst. On 8 lot of issues of slow ness,"@166039 Thank you for that information.  Please go ahead and update to our latest iOS 11.0.2, and let us know if the issue persists.",Wed Oct 04 18:46:05 +0000 2017,Wed Oct 04 18:54:51 +0000 2017,software_update,0.32846445
724941,724940,293640,So are we just ignoring this WatchOS 4/iOS 11 problem? @AppleSupport https://t.co/Yjhe1J1LRz,@293640 Let's have a look at this together. Please DM us. https://t.co/GDrqU22YpT,Wed Oct 11 03:02:35 +0000 2017,Wed Oct 11 04:15:00 +0000 2017,software_update,0.31344664
1983116,1983115,586993,"Fuck to IOS11 , destroyer my iphone 7 , thanks @115858 @AppleSupport for this shit ! , i use iPhone for 5 years but now , time to change it.",@586993 We'd like to see if we can help with your iPhone. Send us a DM with more information about what's going on to get started. https://t.co/GDrqU22YpT,Wed Nov 01 21:08:44 +0000 2017,Wed Nov 01 21:46:30 +0000 2017,apple_app_service,0.36942887
2137269,2137268,628690,"How is it that @115858, a multibillion dollar company, can’t fix the problem with the letter “I️” (The letter after H in the alphabet)",@628690 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 17:46:26 +0000 2017,Wed Nov 08 21:38:26 +0000 2017,keyboard_text_input,0.17283066
2894721,2894723,124483,@AppleSupport Tried all this still facing issues with the Bottom mic ... No luck... Even I can hear crackling sound from my front microphone for other people calls.,@124483 Thanks for letting us know. Go ahead and send us a DM and we'll look into this further with you. https://t.co/GDrqU22YpT,Tue Nov 28 16:14:30 +0000 2017,Tue Nov 28 16:20:57 +0000 2017,device_performance,0.1502721
1689424,1689425,512951,@AppleSupport it reads the phone and plays music usually. Since the update it won’t read the phone. My brothers phone worked no update,@512951 Are you using the Apple CarPlay? Send us a DM. https://t.co/GDrqU22YpT,Tue Nov 07 02:18:37 +0000 2017,Tue Nov 07 03:17:26 +0000 2017,software_update,0.3473762
1703973,1703972,516516,@115858 @AppleSupport Can’t even type that without errors. 😒,@516516 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/uQeXsrrlXJ,Mon Nov 06 20:37:29 +0000 2017,Mon Nov 06 22:09:27 +0000 2017,software_update,0.16822687
662814,662813,277913,@AppleSupport car play is non existent on my daughters phonecand the tech support lady don't have a clue,@277913 We'd be happy to look into this with you. Could you please DM us which iOS version your daughter has on her iPhone? We'll gather more info from you there. https://t.co/GDrqU22YpT,Thu Nov 23 01:37:36 +0000 2017,Thu Nov 23 01:47:28 +0000 2017,photos_media,0.27698535
2031989,2031988,600865,My phone died and i immediately put it on the charger. It took my phone 25 minutes to turn back on. Wtf @AppleSupport ???,@600865 Let’s work together on this. Is this the first time you’ve experienced this behavior? Let us know in DM. We’ll go from there. https://t.co/GDrqU22YpT,Tue Nov 07 06:00:21 +0000 2017,Tue Nov 07 14:45:28 +0000 2017,battery_charging,0.2847638
2006824,2006823,593429,First of all @115858 is making me thing I️ can’t read w this new update,"@593429 Let's see if this article applies to your issue: https://t.co/xU1AGIa4ME DM us back if it doesn't, and we'll help from there. https://t.co/GDrqU2kzhr",Sat Nov 04 02:21:49 +0000 2017,Sat Nov 04 12:48:29 +0000 2017,software_update,0.23093247
2773191,2773193,775099,@AppleSupport Version 10.13.1,@775099 Thanks for letting us know. Have you tried to restart the Mac? Do you have the same issues if you start your Mac in safe mode? This article will explain how to start in safe mode: https://t.co/PQ4LSYhUTY,Tue Nov 21 14:32:48 +0000 2017,Tue Nov 21 15:23:38 +0000 2017,purchase_payment_order,0.15347928
1484790,1484788,464807,Is @115858 gone fix the “I” problem or we gotta keep looking at these boxes?,@464807 We'd love to help with your text! Please send us a DM with which version of iOS you're using. https://t.co/GDrqU22YpT,Fri Nov 03 02:35:06 +0000 2017,Fri Nov 03 03:31:27 +0000 2017,photos_media,0.269233
669894,669893,279778,The new @115858 IOS update has deleted all of my @115948 😩😩,@279778 Thanks for reaching out. DM which iPhone and specific iOS version you are using so we can help. https://t.co/GDrqU2kzhr,Thu Oct 05 10:45:21 +0000 2017,Thu Oct 05 14:29:01 +0000 2017,software_update,0.44524983
1702094,1702093,516068,@115858 y’all tripping yo https://t.co/3WHjyOWdq4,@516068 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/tqme2m68En,Mon Nov 06 19:52:05 +0000 2017,Mon Nov 06 21:31:01 +0000 2017,device_performance,0.17648505
2193392,2193391,641922,"Ummmmmm can someone from @AppleSupport or @118721 either or...can you please DM me...I’m trying to figure out if I can change my little music plan to the student plan, and also about what the difference is....oh heck nevermind....I just asked the question on here....sheesh? Help!","@641922 Let's get you the info you need. This has some great details and help for what an Apple Music Student Membership is, and how to sign up: https://t.co/cmAINa7k2g

For more help, connect with our iTunes Store specialists here: https://t.co/SDIe7UiyJN",Thu Nov 09 20:12:32 +0000 2017,Thu Nov 09 21:11:00 +0000 2017,purchase_payment_order,0.28104913
2408539,2408541,692576,@AppleSupport Here is the thing: I try to send an email from my domain to an https://t.co/RM87ULLzk1 domain and it never reaches destiny. To ANY icloud direction. Do you have some kind of restriction I should know?,"@692576 Emails from your domain aren't being received by anyone with an https://t.co/coj9FJKJWV account, is that right? Meet us in DM and let us know your domain name: https://t.co/GDrqU22YpT",Tue Nov 14 16:32:30 +0000 2017,Tue Nov 14 17:11:00 +0000 2017,software_update,0.12833506
