customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,label,candidate_score
285183,285185,183944,"@AppleSupport It attempted to, however many things are still missing or ""unable to download"" 🙄 Not to mention it takes 7 years to do anything 🐌 #snailpace","@183944 OK, since you are restoring from backup. Make sure that you're connected to Wi-Fi: https://t.co/Lr8zUtw9ls https://t.co/GDrqU22YpT",Fri Oct 06 18:08:23 +0000 2017,Fri Oct 06 21:03:00 +0000 2017,software_update,0.3728875
193649,193648,161531,"I just watched my battery go down two percent in 10 seconds. This new Iphone update is dreadful, sort it out @115858. It’s slower and painful","@161531 We'd love to help out with your battery. Let's check out this article first:
https://t.co/TpjqFp3jxD",Wed Oct 04 15:01:03 +0000 2017,Wed Oct 04 15:51:31 +0000 2017,battery_charging,0.35546452
2125983,2125982,626065,"@115858 hey I just wanted to let you know that your update fucked my iPhone. AGAIN.
it suckss mannn!!","@626065 We'd be happy to look into what's going on. To start, DM us some more info on what's going on, and we'll continue there. https://t.co/GDrqU22YpT",Wed Nov 08 17:18:12 +0000 2017,Wed Nov 08 18:47:36 +0000 2017,software_update,0.36485374
982080,982081,352850,"@AppleSupport It’s not about the battery! My phone freezes, alarm doesn’t work nor does Bluetooth and that’s just what I’ve tried out!!!","@352850 We want to make sure you get the help you need with these issues. To continue, please send us a Direct Message. https://t.co/GDrqU22YpT",Sun Oct 22 16:58:49 +0000 2017,Sun Oct 22 18:03:01 +0000 2017,battery_charging,0.43572858
1785128,1785127,536341,Well done @AppleSupport not only do you release an ios that drains my battery but also one which drains my data! #BacktoBasics,@536341 We are here to help whenever possible. DM which iPhone and specific iOS version you are using to get started. https://t.co/GDrqU22YpT,Wed Oct 11 06:11:54 +0000 2017,Wed Oct 11 13:16:29 +0000 2017,software_update,0.3651563
1862058,1862056,556499,"@AppleSupport this new update is trash.. and I knew better.. it’s too glitchy, the screen jumps, the functionality is mad choppy... like a Droid","@556499 Let's work together so you can enjoy the latest update. Let us know what device you're using, we're here for you!",Thu Oct 19 16:54:33 +0000 2017,Thu Oct 19 17:30:37 +0000 2017,software_update,0.38047683
2676006,2676004,753210,"@AppleSupport I went to bed las night with a 95% battery, its 13:00 UTC+1 and it is 30%(even with energy save mode on) WTF? #iphone7 #ios11",@753210 Let's find out what's going on. Could you Direct Message us what country you're located in? https://t.co/GDrqU22YpT,Tue Oct 31 12:01:55 +0000 2017,Tue Oct 31 13:44:02 +0000 2017,battery_charging,0.36108518
2043334,2043333,488193,"@115858 after careful consideration I have come to the conclusion that the iOS update sucks. Slow response, poor performance Can i roll back?",@488193 Let's get to the bottom of this. Which version of iOS are you on? You can find that in Settings &gt; General &gt; About. Reply in DM. https://t.co/GDrqU22YpT,Wed Oct 04 14:54:49 +0000 2017,Wed Oct 04 15:50:01 +0000 2017,software_update,0.55149406
44559,44558,125885,@AppleSupport why music app is forcing me to subscribe Apple Music https://t.co/QnxUNmWSon,@125885 We can assist you. Please DM us via the following link with your device model and current iOS version. https://t.co/GDrqU22YpT,Wed Nov 01 15:56:39 +0000 2017,Wed Nov 01 16:28:29 +0000 2017,apple_app_service,0.4476751
991768,991771,354924,@AppleSupport Saying that my old number is the one that has my FaceTime and iMessage,@354924 Let's follow the steps in the 'Remove your phone number' section here: https://t.co/R5zxAawOzV Let us know if this helps.,Sun Oct 22 17:16:29 +0000 2017,Sun Oct 22 18:14:35 +0000 2017,messaging,0.40125167
2580604,2580603,731428,@AppleSupport you guys really need to fix this crappy update... my phone keeps freezing and crashing every 15 minutes 😡,@731428 What you're seeing isn't what we want to have happen after you update. Let's get together in DM to take a closer look. https://t.co/GDrqU22YpT,Thu Nov 16 20:52:42 +0000 2017,Thu Nov 16 22:21:00 +0000 2017,software_update,0.41554025
252870,252872,176093,"@AppleSupport The pictures stopped showing up today about 45 minutes ago. No, there were no changes made to the device.",@176093 Have you checked https://t.co/tmRhWEkIq4 using a computer to see if the pictures or video show up there?,Thu Oct 05 17:40:55 +0000 2017,Thu Oct 05 18:36:00 +0000 2017,photos_media,0.48184472
1592796,1592798,489557,@AppleSupport Thanks. Now how do you explain my phone shutting itself off randomly and being non-responsive to any amount or duration of key presses?,@489557 Which iOS version are you on specifically? Let us know in a DM. https://t.co/GDrqU22YpT,Sun Nov 05 22:35:19 +0000 2017,Mon Nov 06 00:41:27 +0000 2017,device_performance,0.36184794
1858988,1858987,555840,"@AppleSupport The display is frozen everytime, forcing me to hard reset, Im not the only one with this issue",@555840 Let's go over to DM. Tell us which version of iOS you're using. You can check in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT,Thu Oct 19 14:33:06 +0000 2017,Thu Oct 19 15:17:28 +0000 2017,device_performance,0.36667043
582821,582823,257430,@AppleSupport Does the Apple store do a old cable exchange for a new one ?,@257430 We'll need to gather a bit more information from you in regards to that. Please send us a DM with what type of device this cord goes to. https://t.co/GDrqU22YpT,Sun Dec 03 14:36:34 +0000 2017,Sun Dec 03 16:21:01 +0000 2017,purchase_payment_order,0.38187525
337481,337479,196533,@AppleSupport since I’ve updated iOS my battery life has drastically decreased and I’m having issues with controlling Spotify. Help?,@196533 We want to help with your battery today and check other concerns. Have you tried the steps from https://t.co/bivpdfBNJ6,Sat Oct 07 20:42:36 +0000 2017,Sat Oct 07 22:01:00 +0000 2017,battery_charging,0.36593652
1408197,1408196,447312,@AppleSupport Can yall help me cancel a pre-order on iTunes,@447312 So we can get you pointed in the right direction can you message us in DM? https://t.co/GDrqU22YpT,Sat Oct 28 18:19:49 +0000 2017,Sat Oct 28 19:02:00 +0000 2017,purchase_payment_order,0.3541873
1970784,1970786,583771,@AppleSupport I just downloaded the new iOS I let you know,@583771 We wanted to clarify the specific version you're using. Let's keep chatting via DM so we can take a closer look at options. https://t.co/GDrqU22YpT,Wed Nov 01 04:14:01 +0000 2017,Wed Nov 01 12:33:06 +0000 2017,software_update,0.37436324
1241797,1241796,411295,It takes my phone 6 minutes to go from fully charged to dead. @AppleSupport,@411295 We can certainly take a look. Join us in DM with additional details to get started: https://t.co/GDrqU22YpT,Wed Oct 25 22:24:07 +0000 2017,Wed Oct 25 22:34:31 +0000 2017,battery_charging,0.39876357
1932870,1932868,575174,"@AppleSupport - iPhone 6S, Battery life non-existent after latest update. Any relief in sight?",@575174 We'll gladly help with your iPhone battery. Are you using iOS 11.0.3? When did you notice this first start? Let us know in DM. https://t.co/GDrqU22YpT,Sat Oct 28 20:01:45 +0000 2017,Sat Oct 28 20:22:28 +0000 2017,battery_charging,0.50122315
1930508,1930507,574463,I let my iPhone update to 11.0.3 yesterday and wow. It so so slow and jittery. Way to go @115858 ! 👎,@574463 Hey there. Let's see what we can do to help. DM us and tell us if you have any pending app updates in the App Store. https://t.co/GDrqU22YpT,Sat Oct 28 04:17:16 +0000 2017,Sat Oct 28 13:02:29 +0000 2017,software_update,0.41582578
1912503,1912502,569678,@115858 @AppleSupport  Like to hear answer! How #iPhone can go 20% to 18% &amp; back up to 26% w/out charge? #issues #ios1103 #apple #tiredofit,"@569678 We're happy to look into this with you. In DM, please let us know how often this happens and when the issue began. https://t.co/GDrqU22YpT",Thu Oct 26 19:03:30 +0000 2017,Thu Oct 26 19:50:30 +0000 2017,battery_charging,0.37960702
1907042,1907041,568201,Massive thanks to @115858 for yet another IOS update that makes my phone constantly freeze and slow. #Marketing #PurposefulDestruction,@568201 We certainly want to help. Go ahead and reach out to us in DM &amp; we'll be happy to continue with you there. https://t.co/GDrqU22YpT,Wed Oct 25 15:05:15 +0000 2017,Wed Oct 25 15:31:53 +0000 2017,software_update,0.44876388
805677,805674,311986,@AppleSupport my battery should not be dropping 20% every hour if I’m barely using my phone 📱,@311986 That's a big drop for sure. Let's look into what's causing this. What model iPhone and iOS version do you have?,Thu Oct 12 16:49:06 +0000 2017,Thu Oct 12 17:35:00 +0000 2017,battery_charging,0.4090038
709485,709482,289646,"Dear @115858, since I updated my phone, why have my apps keep crashing on me?","@289646 We want to help with that. Can you tell us which applications have been affected? Also, what's the exact iOS version being used?",Tue Oct 10 20:20:05 +0000 2017,Tue Oct 10 20:55:01 +0000 2017,software_update,0.4384585
1143224,1143223,389077,@AppleSupport any way to check the health of my battery on iPhone 7,@389077 Sure thing. Please meet us in a DM and we'll get started. Click here to continue: https://t.co/GDrqU22YpT,Sun Oct 15 15:51:08 +0000 2017,Sun Oct 15 16:23:00 +0000 2017,battery_charging,0.37939614
2060352,2060351,252079,@AppleSupport Tell us u r workin on the battery drain. Been happening with every iOS release since 9. 📱7 w/ smart batt case- drains &lt; day!,@252079 We understand how vital the battery is for your iPhone. Let's work together. Please send us a DM so we can investigate this. https://t.co/GDrqU22YpT,Sat Oct 07 12:41:42 +0000 2017,Sat Oct 07 15:47:39 +0000 2017,battery_charging,0.48306912
1197230,1197232,307277,@AppleSupport I’ve been 2 store multiple times in a week. Spoke to multiple ppl &amp; management. “It’s glitch in software” is all I get.,"@307277 Let's work together in DM where we can learn more, and explore the best path forward. https://t.co/GDrqU22YpT",Mon Oct 16 03:04:13 +0000 2017,Mon Oct 16 03:08:00 +0000 2017,software_update,0.3550015
2305118,2305117,668804,So go and get the ‘amazing’ iPhone X and the price of shit won’t let me install any apps? WHAT A LOAD OF SHIT!! @AppleSupport,"@668804 Let's figure this out so that you can enjoy your new iPhone X. Send us a DM with details on what's happening when trying to install apps, and we'll go from there: https://t.co/GDrqU22YpT",Sun Nov 12 19:26:06 +0000 2017,Sun Nov 12 20:56:00 +0000 2017,software_update,0.47605497
2899005,2899006,803139,"@AppleSupport I work with it. I use Music App, Spotify and a BT Speaker but this never happen bfore. Now, I use 2 Ext. Batteries to help the devices.",@803139 Understood. We understand how work devices can be very important. Let's continue to discuss this further together in a DM: https://t.co/GDrqU22YpT,Tue Nov 28 18:03:13 +0000 2017,Tue Nov 28 18:22:36 +0000 2017,apple_app_service,0.4065259
2617072,2617070,739675,My #iPhone5 is 100% charged and still on low battery mode. It knows I want to replace it &amp; is pulling out all the ways to charm me @115858,"@739675 We're here for you! Are you able to toggle Low Power Mode off, if you tap Settings &gt; Battery?",Sun Nov 26 21:16:39 +0000 2017,Sun Nov 26 21:22:00 +0000 2017,battery_charging,0.38035923
1967500,1967499,583017,@115858 @AppleSupport this latest #update is a #nightmare: #iphone6 only 18m old and running painfully slowly-switching2 #Android!!!,@583017 Let's look into this together. Please join us in DM and explain more about the slowness you're encountering with your iPhone 6. https://t.co/GDrqU22YpT,Tue Oct 31 10:30:49 +0000 2017,Tue Oct 31 13:41:27 +0000 2017,software_update,0.3687504
284891,284890,183870,@115858 iOS 11 is so bad. Pushing me to actually move to @122609   Missing all calls,@183870 What happens when you receive a call? Let us know in DM and we'll work together to get it sorted. https://t.co/GDrqU22YpT,Fri Oct 06 07:07:03 +0000 2017,Fri Oct 06 13:52:28 +0000 2017,software_update,0.3506514
1396228,1396230,444681,@AppleSupport iPhone 8 with IOS 11. Don’t worry managed to fix it. By error she changed the App Store to America and it went missing.,@444681 We all make errors every now and then. Thanks for following up with us. Happy to hear this has been resolved. Take care!,Sat Oct 28 15:49:44 +0000 2017,Sat Oct 28 16:45:31 +0000 2017,software_update,0.3769815
557883,557882,250311,"There is not a single @115858 update of any kind - iOs, MacBook - that does not completely suck ass. How the great have fallen.",@250311 We'd like to do our best to assist. DM us and we'll continue from there. https://t.co/GDrqU22YpT,Sat Dec 02 20:42:30 +0000 2017,Sat Dec 02 21:24:25 +0000 2017,software_update,0.45450842
2053417,2053416,607284,"@AppleSupport Hi! Can i ask something about Appstore authorizations hold charge?
Thanks!","@607284 Thanks for reaching out! For this, reach out to our iTunes Advisors here: https://t.co/SDIe7UiyJN DM us if there's more. https://t.co/GDrqU22YpT",Fri Oct 06 01:43:38 +0000 2017,Fri Oct 06 03:07:25 +0000 2017,purchase_payment_order,0.5226871
1685189,1685187,512053,@AppleSupport It come with my watch,@512053 Got it. It should be covered under the same warranty as your Apple Watch.,Tue Oct 17 16:20:48 +0000 2017,Tue Oct 17 16:33:33 +0000 2017,purchase_payment_order,0.35892755
